# Generated by matlabSample/mainHCW.m
# Osculating Keplerian elements (chief: GEO circular equatorial)
# Columns match mRendering orbit_mechanics.CsvEphemeris.
time_s,a_km,e,inc_rad,raan_rad,ome_rad,f_rad
20200,42164,0,0,0,0,1.47301629152848
20210,42164,0,0,0,0,1.47374550751439
20220,42164,0,0,0,0,1.47447472350029
20230,42164,0,0,0,0,1.4752039394862
20240,42164,0,0,0,0,1.4759331554721
20250,42164,0,0,0,0,1.47666237145801
20260,42164,0,0,0,0,1.47739158744391
20270,42164,0,0,0,0,1.47812080342982
20280,42164,0,0,0,0,1.47885001941572
20290,42164,0,0,0,0,1.47957923540163
20300,42164,0,0,0,0,1.48030845138753
20310,42164,0,0,0,0,1.48103766737344
20320,42164,0,0,0,0,1.48176688335934
20330,42164,0,0,0,0,1.48249609934525
20340,42164,0,0,0,0,1.48322531533115
20350,42164,0,0,0,0,1.48395453131706
20360,42164,0,0,0,0,1.48468374730296
20370,42164,0,0,0,0,1.48541296328887
20380,42164,0,0,0,0,1.48614217927477
20390,42164,0,0,0,0,1.48687139526068
20400,42164,0,0,0,0,1.48760061124658
20410,42164,0,0,0,0,1.48832982723249
20420,42164,0,0,0,0,1.48905904321839
20430,42164,0,0,0,0,1.4897882592043
20440,42164,0,0,0,0,1.4905174751902
20450,42164,0,0,0,0,1.49124669117611
20460,42164,0,0,0,0,1.49197590716202
20470,42164,0,0,0,0,1.49270512314792
20480,42164,0,0,0,0,1.49343433913383
20490,42164,0,0,0,0,1.49416355511973
20500,42164,0,0,0,0,1.49489277110564
20510,42164,0,0,0,0,1.49562198709154
20520,42164,0,0,0,0,1.49635120307745
20530,42164,0,0,0,0,1.49708041906335
20540,42164,0,0,0,0,1.49780963504926
20550,42164,0,0,0,0,1.49853885103516
20560,42164,0,0,0,0,1.49926806702107
20570,42164,0,0,0,0,1.49999728300697
20580,42164,0,0,0,0,1.50072649899288
20590,42164,0,0,0,0,1.50145571497878
20600,42164,0,0,0,0,1.50218493096469
20610,42164,0,0,0,0,1.50291414695059
20620,42164,0,0,0,0,1.5036433629365
20630,42164,0,0,0,0,1.5043725789224
20640,42164,0,0,0,0,1.50510179490831
20650,42164,0,0,0,0,1.50583101089421
20660,42164,0,0,0,0,1.50656022688012
20670,42164,0,0,0,0,1.50728944286602
20680,42164,0,0,0,0,1.50801865885193
20690,42164,0,0,0,0,1.50874787483783
20700,42164,0,0,0,0,1.50947709082374
20710,42164,0,0,0,0,1.51020630680964
20720,42164,0,0,0,0,1.51093552279555
20730,42164,0,0,0,0,1.51166473878146
20740,42164,0,0,0,0,1.51239395476736
20750,42164,0,0,0,0,1.51312317075327
20760,42164,0,0,0,0,1.51385238673917
20770,42164,0,0,0,0,1.51458160272508
20780,42164,0,0,0,0,1.51531081871098
20790,42164,0,0,0,0,1.51604003469689
20800,42164,0,0,0,0,1.51676925068279
20810,42164,0,0,0,0,1.5174984666687
20820,42164,0,0,0,0,1.5182276826546
20830,42164,0,0,0,0,1.51895689864051
20840,42164,0,0,0,0,1.51968611462641
20850,42164,0,0,0,0,1.52041533061232
20860,42164,0,0,0,0,1.52114454659822
20870,42164,0,0,0,0,1.52187376258413
20880,42164,0,0,0,0,1.52260297857003
20890,42164,0,0,0,0,1.52333219455594
20900,42164,0,0,0,0,1.52406141054184
20910,42164,0,0,0,0,1.52479062652775
20920,42164,0,0,0,0,1.52551984251365
20930,42164,0,0,0,0,1.52624905849956
20940,42164,0,0,0,0,1.52697827448546
20950,42164,0,0,0,0,1.52770749047137
20960,42164,0,0,0,0,1.52843670645727
20970,42164,0,0,0,0,1.52916592244318
20980,42164,0,0,0,0,1.52989513842909
20990,42164,0,0,0,0,1.53062435441499
21000,42164,0,0,0,0,1.5313535704009
21010,42164,0,0,0,0,1.5320827863868
21020,42164,0,0,0,0,1.53281200237271
21030,42164,0,0,0,0,1.53354121835861
21040,42164,0,0,0,0,1.53427043434452
21050,42164,0,0,0,0,1.53499965033042
21060,42164,0,0,0,0,1.53572886631633
21070,42164,0,0,0,0,1.53645808230223
21080,42164,0,0,0,0,1.53718729828814
21090,42164,0,0,0,0,1.53791651427404
21100,42164,0,0,0,0,1.53864573025995
21110,42164,0,0,0,0,1.53937494624585
21120,42164,0,0,0,0,1.54010416223176
21130,42164,0,0,0,0,1.54083337821766
21140,42164,0,0,0,0,1.54156259420357
21150,42164,0,0,0,0,1.54229181018947
21160,42164,0,0,0,0,1.54302102617538
21170,42164,0,0,0,0,1.54375024216128
21180,42164,0,0,0,0,1.54447945814719
21190,42164,0,0,0,0,1.54520867413309
21200,42164,0,0,0,0,1.545937890119
21210,42164,0,0,0,0,1.5466671061049
21220,42164,0,0,0,0,1.54739632209081
21230,42164,0,0,0,0,1.54812553807671
21240,42164,0,0,0,0,1.54885475406262
21250,42164,0,0,0,0,1.54958397004853
21260,42164,0,0,0,0,1.55031318603443
21270,42164,0,0,0,0,1.55104240202034
21280,42164,0,0,0,0,1.55177161800624
21290,42164,0,0,0,0,1.55250083399215
21300,42164,0,0,0,0,1.55323004997805
21310,42164,0,0,0,0,1.55395926596396
21320,42164,0,0,0,0,1.55468848194986
21330,42164,0,0,0,0,1.55541769793577
21340,42164,0,0,0,0,1.55614691392167
21350,42164,0,0,0,0,1.55687612990758
21360,42164,0,0,0,0,1.55760534589348
21370,42164,0,0,0,0,1.55833456187939
21380,42164,0,0,0,0,1.55906377786529
21390,42164,0,0,0,0,1.5597929938512
21400,42164,0,0,0,0,1.5605222098371
21410,42164,0,0,0,0,1.56125142582301
21420,42164,0,0,0,0,1.56198064180891
21430,42164,0,0,0,0,1.56270985779482
21440,42164,0,0,0,0,1.56343907378072
21450,42164,0,0,0,0,1.56416828976663
21460,42164,0,0,0,0,1.56489750575253
21470,42164,0,0,0,0,1.56562672173844
21480,42164,0,0,0,0,1.56635593772434
21490,42164,0,0,0,0,1.56708515371025
21500,42164,0,0,0,0,1.56781436969615
21510,42164,0,0,0,0,1.56854358568206
21520,42164,0,0,0,0,1.56927280166797
21530,42164,0,0,0,0,1.57000201765387
21540,42164,0,0,0,0,1.57073123363978
21550,42164,0,0,0,0,1.57146044962568
21560,42164,0,0,0,0,1.57218966561159
21570,42164,0,0,0,0,1.57291888159749
21580,42164,0,0,0,0,1.5736480975834
21590,42164,0,0,0,0,1.5743773135693
21600,42164,0,0,0,0,1.57510652955521
21610,42164,0,0,0,0,1.57583574554111
21620,42164,0,0,0,0,1.57656496152702
21630,42164,0,0,0,0,1.57729417751292
21640,42164,0,0,0,0,1.57802339349883
21650,42164,0,0,0,0,1.57875260948473
21660,42164,0,0,0,0,1.57948182547064
21670,42164,0,0,0,0,1.58021104145654
21680,42164,0,0,0,0,1.58094025744245
21690,42164,0,0,0,0,1.58166947342835
21700,42164,0,0,0,0,1.58239868941426
21710,42164,0,0,0,0,1.58312790540016
21720,42164,0,0,0,0,1.58385712138607
21730,42164,0,0,0,0,1.58458633737197
21740,42164,0,0,0,0,1.58531555335788
21750,42164,0,0,0,0,1.58604476934378
21760,42164,0,0,0,0,1.58677398532969
21770,42164,0,0,0,0,1.58750320131559
21780,42164,0,0,0,0,1.5882324173015
21790,42164,0,0,0,0,1.58896163328741
21800,42164,0,0,0,0,1.58969084927331
21810,42164,0,0,0,0,1.59042006525922
21820,42164,0,0,0,0,1.59114928124512
21830,42164,0,0,0,0,1.59187849723103
21840,42164,0,0,0,0,1.59260771321693
21850,42164,0,0,0,0,1.59333692920284
21860,42164,0,0,0,0,1.59406614518874
21870,42164,0,0,0,0,1.59479536117465
21880,42164,0,0,0,0,1.59552457716055
21890,42164,0,0,0,0,1.59625379314646
21900,42164,0,0,0,0,1.59698300913236
21910,42164,0,0,0,0,1.59771222511827
21920,42164,0,0,0,0,1.59844144110417
21930,42164,0,0,0,0,1.59917065709008
21940,42164,0,0,0,0,1.59989987307598
21950,42164,0,0,0,0,1.60062908906189
21960,42164,0,0,0,0,1.60135830504779
21970,42164,0,0,0,0,1.6020875210337
21980,42164,0,0,0,0,1.6028167370196
21990,42164,0,0,0,0,1.60354595300551
22000,42164,0,0,0,0,1.60427516899141
22010,42164,0,0,0,0,1.60500438497732
22020,42164,0,0,0,0,1.60573360096322
22030,42164,0,0,0,0,1.60646281694913
22040,42164,0,0,0,0,1.60719203293504
22050,42164,0,0,0,0,1.60792124892094
22060,42164,0,0,0,0,1.60865046490685
22070,42164,0,0,0,0,1.60937968089275
22080,42164,0,0,0,0,1.61010889687866
22090,42164,0,0,0,0,1.61083811286456
22100,42164,0,0,0,0,1.61156732885047
22110,42164,0,0,0,0,1.61229654483637
22120,42164,0,0,0,0,1.61302576082228
22130,42164,0,0,0,0,1.61375497680818
22140,42164,0,0,0,0,1.61448419279409
22150,42164,0,0,0,0,1.61521340877999
22160,42164,0,0,0,0,1.6159426247659
22170,42164,0,0,0,0,1.6166718407518
22180,42164,0,0,0,0,1.61740105673771
22190,42164,0,0,0,0,1.61813027272361
22200,42164,0,0,0,0,1.61885948870952
22210,42164,0,0,0,0,1.61958870469542
22220,42164,0,0,0,0,1.62031792068133
22230,42164,0,0,0,0,1.62104713666723
22240,42164,0,0,0,0,1.62177635265314
22250,42164,0,0,0,0,1.62250556863904
22260,42164,0,0,0,0,1.62323478462495
22270,42164,0,0,0,0,1.62396400061085
22280,42164,0,0,0,0,1.62469321659676
22290,42164,0,0,0,0,1.62542243258266
22300,42164,0,0,0,0,1.62615164856857
22310,42164,0,0,0,0,1.62688086455448
22320,42164,0,0,0,0,1.62761008054038
22330,42164,0,0,0,0,1.62833929652629
22340,42164,0,0,0,0,1.62906851251219
22350,42164,0,0,0,0,1.6297977284981
22360,42164,0,0,0,0,1.630526944484
22370,42164,0,0,0,0,1.63125616046991
22380,42164,0,0,0,0,1.63198537645581
22390,42164,0,0,0,0,1.63271459244172
22400,42164,0,0,0,0,1.63344380842762
22410,42164,0,0,0,0,1.63417302441353
22420,42164,0,0,0,0,1.63490224039943
22430,42164,0,0,0,0,1.63563145638534
22440,42164,0,0,0,0,1.63636067237124
22450,42164,0,0,0,0,1.63708988835715
22460,42164,0,0,0,0,1.63781910434305
22470,42164,0,0,0,0,1.63854832032896
22480,42164,0,0,0,0,1.63927753631486
22490,42164,0,0,0,0,1.64000675230077
22500,42164,0,0,0,0,1.64073596828667
22510,42164,0,0,0,0,1.64146518427258
22520,42164,0,0,0,0,1.64219440025848
22530,42164,0,0,0,0,1.64292361624439
22540,42164,0,0,0,0,1.64365283223029
22550,42164,0,0,0,0,1.6443820482162
22560,42164,0,0,0,0,1.6451112642021
22570,42164,0,0,0,0,1.64584048018801
22580,42164,0,0,0,0,1.64656969617392
22590,42164,0,0,0,0,1.64729891215982
22600,42164,0,0,0,0,1.64802812814573
22610,42164,0,0,0,0,1.64875734413163
22620,42164,0,0,0,0,1.64948656011754
22630,42164,0,0,0,0,1.65021577610344
22640,42164,0,0,0,0,1.65094499208935
22650,42164,0,0,0,0,1.65167420807525
22660,42164,0,0,0,0,1.65240342406116
22670,42164,0,0,0,0,1.65313264004706
22680,42164,0,0,0,0,1.65386185603297
22690,42164,0,0,0,0,1.65459107201887
22700,42164,0,0,0,0,1.65532028800478
22710,42164,0,0,0,0,1.65604950399068
22720,42164,0,0,0,0,1.65677871997659
22730,42164,0,0,0,0,1.65750793596249
22740,42164,0,0,0,0,1.6582371519484
22750,42164,0,0,0,0,1.6589663679343
22760,42164,0,0,0,0,1.65969558392021
22770,42164,0,0,0,0,1.66042479990611
22780,42164,0,0,0,0,1.66115401589202
22790,42164,0,0,0,0,1.66188323187792
22800,42164,0,0,0,0,1.66261244786383
22810,42164,0,0,0,0,1.66334166384973
22820,42164,0,0,0,0,1.66407087983564
22830,42164,0,0,0,0,1.66480009582154
22840,42164,0,0,0,0,1.66552931180745
22850,42164,0,0,0,0,1.66625852779336
22860,42164,0,0,0,0,1.66698774377926
22870,42164,0,0,0,0,1.66771695976517
22880,42164,0,0,0,0,1.66844617575107
22890,42164,0,0,0,0,1.66917539173698
22900,42164,0,0,0,0,1.66990460772288
22910,42164,0,0,0,0,1.67063382370879
22920,42164,0,0,0,0,1.67136303969469
22930,42164,0,0,0,0,1.6720922556806
22940,42164,0,0,0,0,1.6728214716665
22950,42164,0,0,0,0,1.67355068765241
22960,42164,0,0,0,0,1.67427990363831
22970,42164,0,0,0,0,1.67500911962422
22980,42164,0,0,0,0,1.67573833561012
22990,42164,0,0,0,0,1.67646755159603
23000,42164,0,0,0,0,1.67719676758193
23010,42164,0,0,0,0,1.67792598356784
23020,42164,0,0,0,0,1.67865519955374
23030,42164,0,0,0,0,1.67938441553965
23040,42164,0,0,0,0,1.68011363152555
23050,42164,0,0,0,0,1.68084284751146
23060,42164,0,0,0,0,1.68157206349736
23070,42164,0,0,0,0,1.68230127948327
23080,42164,0,0,0,0,1.68303049546917
23090,42164,0,0,0,0,1.68375971145508
23100,42164,0,0,0,0,1.68448892744098
23110,42164,0,0,0,0,1.68521814342689
23120,42164,0,0,0,0,1.6859473594128
23130,42164,0,0,0,0,1.6866765753987
23140,42164,0,0,0,0,1.68740579138461
23150,42164,0,0,0,0,1.68813500737051
23160,42164,0,0,0,0,1.68886422335642
23170,42164,0,0,0,0,1.68959343934232
23180,42164,0,0,0,0,1.69032265532823
23190,42164,0,0,0,0,1.69105187131413
23200,42164,0,0,0,0,1.69178108730004
23210,42164,0,0,0,0,1.69251030328594
23220,42164,0,0,0,0,1.69323951927185
23230,42164,0,0,0,0,1.69396873525775
23240,42164,0,0,0,0,1.69469795124366
23250,42164,0,0,0,0,1.69542716722956
23260,42164,0,0,0,0,1.69615638321547
23270,42164,0,0,0,0,1.69688559920137
23280,42164,0,0,0,0,1.69761481518728
23290,42164,0,0,0,0,1.69834403117318
23300,42164,0,0,0,0,1.69907324715909
23310,42164,0,0,0,0,1.69980246314499
23320,42164,0,0,0,0,1.7005316791309
23330,42164,0,0,0,0,1.7012608951168
23340,42164,0,0,0,0,1.70199011110271
23350,42164,0,0,0,0,1.70271932708861
23360,42164,0,0,0,0,1.70344854307452
23370,42164,0,0,0,0,1.70417775906043
23380,42164,0,0,0,0,1.70490697504633
23390,42164,0,0,0,0,1.70563619103224
23400,42164,0,0,0,0,1.70636540701814
23410,42164,0,0,0,0,1.70709462300405
23420,42164,0,0,0,0,1.70782383898995
23430,42164,0,0,0,0,1.70855305497586
23440,42164,0,0,0,0,1.70928227096176
23450,42164,0,0,0,0,1.71001148694767
23460,42164,0,0,0,0,1.71074070293357
23470,42164,0,0,0,0,1.71146991891948
23480,42164,0,0,0,0,1.71219913490538
23490,42164,0,0,0,0,1.71292835089129
23500,42164,0,0,0,0,1.71365756687719
23510,42164,0,0,0,0,1.7143867828631
23520,42164,0,0,0,0,1.715115998849
23530,42164,0,0,0,0,1.71584521483491
23540,42164,0,0,0,0,1.71657443082081
23550,42164,0,0,0,0,1.71730364680672
23560,42164,0,0,0,0,1.71803286279262
23570,42164,0,0,0,0,1.71876207877853
23580,42164,0,0,0,0,1.71949129476443
23590,42164,0,0,0,0,1.72022051075034
23600,42164,0,0,0,0,1.72094972673624
23610,42164,0,0,0,0,1.72167894272215
23620,42164,0,0,0,0,1.72240815870805
23630,42164,0,0,0,0,1.72313737469396
23640,42164,0,0,0,0,1.72386659067987
23650,42164,0,0,0,0,1.72459580666577
23660,42164,0,0,0,0,1.72532502265168
23670,42164,0,0,0,0,1.72605423863758
23680,42164,0,0,0,0,1.72678345462349
23690,42164,0,0,0,0,1.72751267060939
23700,42164,0,0,0,0,1.7282418865953
23710,42164,0,0,0,0,1.7289711025812
23720,42164,0,0,0,0,1.72970031856711
23730,42164,0,0,0,0,1.73042953455301
23740,42164,0,0,0,0,1.73115875053892
23750,42164,0,0,0,0,1.73188796652482
23760,42164,0,0,0,0,1.73261718251073
23770,42164,0,0,0,0,1.73334639849663
23780,42164,0,0,0,0,1.73407561448254
23790,42164,0,0,0,0,1.73480483046844
23800,42164,0,0,0,0,1.73553404645435
23810,42164,0,0,0,0,1.73626326244025
23820,42164,0,0,0,0,1.73699247842616
23830,42164,0,0,0,0,1.73772169441206
23840,42164,0,0,0,0,1.73845091039797
23850,42164,0,0,0,0,1.73918012638387
23860,42164,0,0,0,0,1.73990934236978
23870,42164,0,0,0,0,1.74063855835568
23880,42164,0,0,0,0,1.74136777434159
23890,42164,0,0,0,0,1.74209699032749
23900,42164,0,0,0,0,1.7428262063134
23910,42164,0,0,0,0,1.74355542229931
23920,42164,0,0,0,0,1.74428463828521
23930,42164,0,0,0,0,1.74501385427112
23940,42164,0,0,0,0,1.74574307025702
23950,42164,0,0,0,0,1.74647228624293
23960,42164,0,0,0,0,1.74720150222883
23970,42164,0,0,0,0,1.74793071821474
23980,42164,0,0,0,0,1.74865993420064
23990,42164,0,0,0,0,1.74938915018655
24000,42164,0,0,0,0,1.75011836617245
24010,42164,0,0,0,0,1.75084758215836
24020,42164,0,0,0,0,1.75157679814426
24030,42164,0,0,0,0,1.75230601413017
24040,42164,0,0,0,0,1.75303523011607
24050,42164,0,0,0,0,1.75376444610198
24060,42164,0,0,0,0,1.75449366208788
24070,42164,0,0,0,0,1.75522287807379
24080,42164,0,0,0,0,1.75595209405969
24090,42164,0,0,0,0,1.7566813100456
24100,42164,0,0,0,0,1.7574105260315
24110,42164,0,0,0,0,1.75813974201741
24120,42164,0,0,0,0,1.75886895800331
24130,42164,0,0,0,0,1.75959817398922
24140,42164,0,0,0,0,1.76032738997512
24150,42164,0,0,0,0,1.76105660596103
24160,42164,0,0,0,0,1.76178582194693
24170,42164,0,0,0,0,1.76251503793284
24180,42164,0,0,0,0,1.76324425391875
24190,42164,0,0,0,0,1.76397346990465
24200,42164,0,0,0,0,1.76470268589056
24210,42164,0,0,0,0,1.76543190187646
24220,42164,0,0,0,0,1.76616111786237
24230,42164,0,0,0,0,1.76689033384827
24240,42164,0,0,0,0,1.76761954983418
24250,42164,0,0,0,0,1.76834876582008
24260,42164,0,0,0,0,1.76907798180599
24270,42164,0,0,0,0,1.76980719779189
24280,42164,0,0,0,0,1.7705364137778
24290,42164,0,0,0,0,1.7712656297637
24300,42164,0,0,0,0,1.77199484574961
24310,42164,0,0,0,0,1.77272406173551
24320,42164,0,0,0,0,1.77345327772142
24330,42164,0,0,0,0,1.77418249370732
24340,42164,0,0,0,0,1.77491170969323
24350,42164,0,0,0,0,1.77564092567913
24360,42164,0,0,0,0,1.77637014166504
24370,42164,0,0,0,0,1.77709935765094
24380,42164,0,0,0,0,1.77782857363685
24390,42164,0,0,0,0,1.77855778962275
24400,42164,0,0,0,0,1.77928700560866
24410,42164,0,0,0,0,1.78001622159456
24420,42164,0,0,0,0,1.78074543758047
24430,42164,0,0,0,0,1.78147465356638
24440,42164,0,0,0,0,1.78220386955228
24450,42164,0,0,0,0,1.78293308553819
24460,42164,0,0,0,0,1.78366230152409
24470,42164,0,0,0,0,1.78439151751
24480,42164,0,0,0,0,1.7851207334959
24490,42164,0,0,0,0,1.78584994948181
24500,42164,0,0,0,0,1.78657916546771
24510,42164,0,0,0,0,1.78730838145362
24520,42164,0,0,0,0,1.78803759743952
24530,42164,0,0,0,0,1.78876681342543
24540,42164,0,0,0,0,1.78949602941133
24550,42164,0,0,0,0,1.79022524539724
24560,42164,0,0,0,0,1.79095446138314
24570,42164,0,0,0,0,1.79168367736905
24580,42164,0,0,0,0,1.79241289335495
24590,42164,0,0,0,0,1.79314210934086
24600,42164,0,0,0,0,1.79387132532676
24610,42164,0,0,0,0,1.79460054131267
24620,42164,0,0,0,0,1.79532975729857
24630,42164,0,0,0,0,1.79605897328448
24640,42164,0,0,0,0,1.79678818927038
24650,42164,0,0,0,0,1.79751740525629
24660,42164,0,0,0,0,1.79824662124219
24670,42164,0,0,0,0,1.7989758372281
24680,42164,0,0,0,0,1.799705053214
24690,42164,0,0,0,0,1.80043426919991
24700,42164,0,0,0,0,1.80116348518582
24710,42164,0,0,0,0,1.80189270117172
24720,42164,0,0,0,0,1.80262191715763
24730,42164,0,0,0,0,1.80335113314353
24740,42164,0,0,0,0,1.80408034912944
24750,42164,0,0,0,0,1.80480956511534
24760,42164,0,0,0,0,1.80553878110125
24770,42164,0,0,0,0,1.80626799708715
24780,42164,0,0,0,0,1.80699721307306
24790,42164,0,0,0,0,1.80772642905896
24800,42164,0,0,0,0,1.80845564504487
24810,42164,0,0,0,0,1.80918486103077
24820,42164,0,0,0,0,1.80991407701668
24830,42164,0,0,0,0,1.81064329300258
24840,42164,0,0,0,0,1.81137250898849
24850,42164,0,0,0,0,1.81210172497439
24860,42164,0,0,0,0,1.8128309409603
24870,42164,0,0,0,0,1.8135601569462
24880,42164,0,0,0,0,1.81428937293211
24890,42164,0,0,0,0,1.81501858891801
24900,42164,0,0,0,0,1.81574780490392
24910,42164,0,0,0,0,1.81647702088982
24920,42164,0,0,0,0,1.81720623687573
24930,42164,0,0,0,0,1.81793545286163
24940,42164,0,0,0,0,1.81866466884754
24950,42164,0,0,0,0,1.81939388483344
24960,42164,0,0,0,0,1.82012310081935
24970,42164,0,0,0,0,1.82085231680526
24980,42164,0,0,0,0,1.82158153279116
24990,42164,0,0,0,0,1.82231074877707
25000,42164,0,0,0,0,1.82303996476297
25010,42164,0,0,0,0,1.82376918074888
25020,42164,0,0,0,0,1.82449839673478
25030,42164,0,0,0,0,1.82522761272069
25040,42164,0,0,0,0,1.82595682870659
25050,42164,0,0,0,0,1.8266860446925
25060,42164,0,0,0,0,1.8274152606784
25070,42164,0,0,0,0,1.82814447666431
25080,42164,0,0,0,0,1.82887369265021
25090,42164,0,0,0,0,1.82960290863612
25100,42164,0,0,0,0,1.83033212462202
25110,42164,0,0,0,0,1.83106134060793
25120,42164,0,0,0,0,1.83179055659383
25130,42164,0,0,0,0,1.83251977257974
25140,42164,0,0,0,0,1.83324898856564
25150,42164,0,0,0,0,1.83397820455155
25160,42164,0,0,0,0,1.83470742053745
25170,42164,0,0,0,0,1.83543663652336
25180,42164,0,0,0,0,1.83616585250926
25190,42164,0,0,0,0,1.83689506849517
25200,42164,0,0,0,0,1.83762428448107
25210,42164,0,0,0,0,1.83835350046698
25220,42164,0,0,0,0,1.83908271645288
25230,42164,0,0,0,0,1.83981193243879
25240,42164,0,0,0,0,1.8405411484247
25250,42164,0,0,0,0,1.8412703644106
25260,42164,0,0,0,0,1.84199958039651
25270,42164,0,0,0,0,1.84272879638241
25280,42164,0,0,0,0,1.84345801236832
25290,42164,0,0,0,0,1.84418722835422
25300,42164,0,0,0,0,1.84491644434013
25310,42164,0,0,0,0,1.84564566032603
25320,42164,0,0,0,0,1.84637487631194
25330,42164,0,0,0,0,1.84710409229784
25340,42164,0,0,0,0,1.84783330828375
25350,42164,0,0,0,0,1.84856252426965
25360,42164,0,0,0,0,1.84929174025556
25370,42164,0,0,0,0,1.85002095624146
25380,42164,0,0,0,0,1.85075017222737
25390,42164,0,0,0,0,1.85147938821327
25400,42164,0,0,0,0,1.85220860419918
25410,42164,0,0,0,0,1.85293782018508
25420,42164,0,0,0,0,1.85366703617099
25430,42164,0,0,0,0,1.85439625215689
25440,42164,0,0,0,0,1.8551254681428
25450,42164,0,0,0,0,1.8558546841287
25460,42164,0,0,0,0,1.85658390011461
25470,42164,0,0,0,0,1.85731311610051
25480,42164,0,0,0,0,1.85804233208642
25490,42164,0,0,0,0,1.85877154807233
25500,42164,0,0,0,0,1.85950076405823
25510,42164,0,0,0,0,1.86022998004414
25520,42164,0,0,0,0,1.86095919603004
25530,42164,0,0,0,0,1.86168841201595
25540,42164,0,0,0,0,1.86241762800185
25550,42164,0,0,0,0,1.86314684398776
25560,42164,0,0,0,0,1.86387605997366
25570,42164,0,0,0,0,1.86460527595957
25580,42164,0,0,0,0,1.86533449194547
25590,42164,0,0,0,0,1.86606370793138
25600,42164,0,0,0,0,1.86679292391728
25610,42164,0,0,0,0,1.86752213990319
25620,42164,0,0,0,0,1.86825135588909
25630,42164,0,0,0,0,1.868980571875
25640,42164,0,0,0,0,1.8697097878609
25650,42164,0,0,0,0,1.87043900384681
25660,42164,0,0,0,0,1.87116821983271
25670,42164,0,0,0,0,1.87189743581862
25680,42164,0,0,0,0,1.87262665180452
25690,42164,0,0,0,0,1.87335586779043
25700,42164,0,0,0,0,1.87408508377633
25710,42164,0,0,0,0,1.87481429976224
25720,42164,0,0,0,0,1.87554351574814
25730,42164,0,0,0,0,1.87627273173405
25740,42164,0,0,0,0,1.87700194771995
25750,42164,0,0,0,0,1.87773116370586
25760,42164,0,0,0,0,1.87846037969176
25770,42164,0,0,0,0,1.87918959567767
25780,42164,0,0,0,0,1.87991881166358
25790,42164,0,0,0,0,1.88064802764948
25800,42164,0,0,0,0,1.88137724363539
25810,42164,0,0,0,0,1.88210645962129
25820,42164,0,0,0,0,1.8828356756072
25830,42164,0,0,0,0,1.8835648915931
25840,42164,0,0,0,0,1.88429410757901
25850,42164,0,0,0,0,1.88502332356491
25860,42164,0,0,0,0,1.88575253955082
25870,42164,0,0,0,0,1.88648175553672
25880,42164,0,0,0,0,1.88721097152263
25890,42164,0,0,0,0,1.88794018750853
25900,42164,0,0,0,0,1.88866940349444
25910,42164,0,0,0,0,1.88939861948034
25920,42164,0,0,0,0,1.89012783546625
25930,42164,0,0,0,0,1.89085705145215
25940,42164,0,0,0,0,1.89158626743806
25950,42164,0,0,0,0,1.89231548342396
25960,42164,0,0,0,0,1.89304469940987
25970,42164,0,0,0,0,1.89377391539577
25980,42164,0,0,0,0,1.89450313138168
25990,42164,0,0,0,0,1.89523234736758
26000,42164,0,0,0,0,1.89596156335349
26010,42164,0,0,0,0,1.89669077933939
26020,42164,0,0,0,0,1.8974199953253
26030,42164,0,0,0,0,1.89814921131121
26040,42164,0,0,0,0,1.89887842729711
26050,42164,0,0,0,0,1.89960764328302
26060,42164,0,0,0,0,1.90033685926892
26070,42164,0,0,0,0,1.90106607525483
26080,42164,0,0,0,0,1.90179529124073
26090,42164,0,0,0,0,1.90252450722664
26100,42164,0,0,0,0,1.90325372321254
26110,42164,0,0,0,0,1.90398293919845
26120,42164,0,0,0,0,1.90471215518435
26130,42164,0,0,0,0,1.90544137117026
26140,42164,0,0,0,0,1.90617058715616
26150,42164,0,0,0,0,1.90689980314207
26160,42164,0,0,0,0,1.90762901912797
26170,42164,0,0,0,0,1.90835823511388
26180,42164,0,0,0,0,1.90908745109978
26190,42164,0,0,0,0,1.90981666708569
26200,42164,0,0,0,0,1.91054588307159
26210,42164,0,0,0,0,1.9112750990575
26220,42164,0,0,0,0,1.9120043150434
26230,42164,0,0,0,0,1.91273353102931
26240,42164,0,0,0,0,1.91346274701521
26250,42164,0,0,0,0,1.91419196300112
26260,42164,0,0,0,0,1.91492117898702
26270,42164,0,0,0,0,1.91565039497293
26280,42164,0,0,0,0,1.91637961095883
26290,42164,0,0,0,0,1.91710882694474
26300,42164,0,0,0,0,1.91783804293065
26310,42164,0,0,0,0,1.91856725891655
26320,42164,0,0,0,0,1.91929647490246
26330,42164,0,0,0,0,1.92002569088836
26340,42164,0,0,0,0,1.92075490687427
26350,42164,0,0,0,0,1.92148412286017
26360,42164,0,0,0,0,1.92221333884608
26370,42164,0,0,0,0,1.92294255483198
26380,42164,0,0,0,0,1.92367177081789
26390,42164,0,0,0,0,1.92440098680379
26400,42164,0,0,0,0,1.9251302027897
26410,42164,0,0,0,0,1.9258594187756
26420,42164,0,0,0,0,1.92658863476151
26430,42164,0,0,0,0,1.92731785074741
26440,42164,0,0,0,0,1.92804706673332
26450,42164,0,0,0,0,1.92877628271922
26460,42164,0,0,0,0,1.92950549870513
26470,42164,0,0,0,0,1.93023471469103
26480,42164,0,0,0,0,1.93096393067694
26490,42164,0,0,0,0,1.93169314666284
26500,42164,0,0,0,0,1.93242236264875
